id,apac_card_number,vertical,loan_end_date,bucket,int_dmd_os,case_id,dis_amt,emi_amt,emi_date,last_payment_date,int_rate,agency_code,principle_os,branch_name,party_id,outstanding_balance,comm_status,communication_type,iteration,verbiage,amount
978,5108754060378272,RETAIL LOAN,05/08/2022,139,49560.0,,219732.1,8397.0,05/07/2022,20/06/2022,9.0,WSB,900062.0,Porteirinha,649-14-4848,445539,,,,,
957,5108754047366929,RETAIL LOAN,10/12/2021,117,8948.0,,187983.81,20322.0,27/12/2021,27/07/2022,9.0,SDX,864148.0,Yishui,450-98-6393,735991,,,,,
329,5048378310280402,AGRI,26/10/2022,117,5076.0,,458174.05,14742.0,25/04/2022,03/02/2022,8.0,KWS,921461.0,Benoni,517-65-5715,448624,,,,,
189,5048370580262012,MSME,11/08/2022,103,10104.0,,902155.58,9352.0,27/08/2022,20/09/2022,6.0,TIR,477453.0,Lubniany,233-41-6762,372720,,,,,
528,5108755788025780,Credit Card,05/05/2022,79,24161.0,,873243.17,41121.0,27/10/2022,08/07/2022,10.0,MHD,996550.0,Scholkine,773-48-9407,466875,,,,,
531,5048373389570031,Credit Card,04/12/2021,85,25635.0,,889430.0,27587.0,09/05/2022,08/02/2022,1.0,LGT,489127.0,Bojonegoro,637-57-1050,570151,,,,,
2615,81791,Credit Card,03/30/2025,30,13733.0,1700543.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,BGN,2248.555,Magog,1700543,35,,,,,
2112,94452,MSME,03/30/2025,30,13733.0,1501333.0,5000.0,91.0,30/05/2023,,8.0,KLH,5057.365,Tuanlin,1501333,40,,,,,
2132,85145,MSME,03/30/2025,30,13733.0,1166885.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,HZH,2910.944,Suslonger,1166885,38,,,,,
967,5108751383635966,RETAIL LOAN,18/05/2022,96,40064.0,,730440.24,20943.0,02/10/2022,02/09/2022,7.0,JRH,878517.0,Pilang,446-17-0280,759320,,,,,
716,5048376697137195,Credit Card,09/08/2022,24,41490.0,,879384.0,25134.0,29/10/2022,09/04/2022,4.0,DRG,977538.0,Pavlohrad,556-79-5791,781964,,,,,
678,5108759853365550,Credit Card,14/07/2022,79,30692.0,,153229.82,34320.0,05/04/2022,21/04/2022,1.0,JOM,841639.0,Longquan,817-76-6825,667874,,,,,
2313,85879,Credit Card,03/30/2025,30,13733.0,1500216.0,4500.0,243.0,30/05/2023,26/02/2023,8.0,MAE,3653.53,Kanal,1500216,24,,,,,
18,5048378704432411,MSME,20/09/2022,104,13733.0,,153533.94,46709.0,19/04/2022,17/11/2022,8.0,KAS,207981.0,Vicente Guerrero,859-73-9667,698528,,,,,
442,5108756410669680,AGRI,04/11/2022,108,19698.0,,834492.2,28158.0,03/07/2022,27/01/2022,3.0,MFM,885310.0,L?p Vò,657-82-0670,490275,,,,,
281,5048373467168930,AGRI,23/10/2022,152,6235.0,,705381.11,38716.0,28/09/2022,18/01/2022,8.0,MKP,642712.0,Karlskrona,127-23-2225,616114,,,,,
2473,81561,AGRI,03/30/2025,30,13733.0,2500315.0,9611.849,439.0,30/05/2023,01/05/2023,8.0,HPA,7749.56,San Francisco,2500315,14,,,,,
743,5048376514644753,Credit Card,25/01/2022,58,6599.0,,431234.36,24668.0,11/10/2022,26/06/2022,7.0,MFT,891981.0,Ijuw,203-85-5709,254385,,,,,
986,5108757023233625,RETAIL LOAN,16/06/2022,151,7211.0,,907295.64,40214.0,15/05/2022,23/11/2022,8.0,LTI,987059.0,Yangdenghu,323-48-4998,104837,,,,,
223,5108750136369329,MSME,13/10/2022,151,13455.0,,374666.77,29629.0,07/01/2022,07/11/2022,2.0,MUW,381860.0,Mengxi,467-98-6968,433772,,,,,
735,5048371975096593,Credit Card,18/09/2022,76,19209.0,,248630.37,9149.0,12/04/2022,20/04/2022,5.0,JMO,842592.0,Danyang,889-29-4543,504580,,,,,
657,5048371667358632,Credit Card,16/01/2022,74,20493.0,,629299.73,8547.0,16/04/2022,09/10/2022,10.0,MQY,257399.0,Viesite,571-06-7757,736009,,,,,
244,5048374280956915,MSME,04/04/2022,25,35919.0,,671216.36,9815.0,10/06/2022,18/04/2022,5.0,SBL,484355.0,Leles,461-48-5969,366195,,,,,
2429,85264,AGRI,03/30/2025,30,13733.0,1700344.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,LOR,2831.259,H?i An,1700344,40,,,,,
867,5048370979225752,RETAIL LOAN,28/06/2022,164,20981.0,,405322.16,49274.0,22/02/2022,13/08/2022,6.0,ESA,738625.0,Sukacai Tengah,208-22-2647,571434,,,,,
2389,95125,AGRI,03/30/2025,30,13733.0,1300599.0,3476.013,88.789,30/05/2023,,8.0,EVH,3535.857,Lorengau,1300599,12,,,,,
441,5048378784225909,AGRI,16/04/2022,29,28849.0,,843145.86,8250.0,01/04/2022,18/05/2022,6.0,VRA,411044.0,Na?iyat Ali ash Sharqi,136-41-0081,138611,,,,,
645,5048379456860387,Credit Card,01/07/2022,92,25022.0,,930642.51,13398.0,30/07/2022,29/06/2022,2.0,AMP,231070.0,Shengli,842-82-0885,521161,,,,,
664,5048372318835002,Credit Card,02/07/2022,171,34848.0,,383408.78,17377.0,23/03/2022,11/12/2021,7.0,0,248201.0,Arue,446-47-3148,388118,,,,,
302,5048378434909936,AGRI,27/09/2022,44,42612.0,,903064.69,19190.0,11/02/2022,15/07/2022,9.0,LMS,806172.0,Kozakai-cho,388-26-1003,204237,,,,,
196,5108754573976844,MSME,29/03/2022,69,45213.0,,169389.99,44292.0,22/04/2022,28/12/2021,4.0,TQR,441670.0,Tygda,833-14-5293,548659,,,,,
656,5048370152735403,Credit Card,15/09/2022,109,49743.0,,227726.48,18993.0,29/08/2022,16/04/2022,10.0,BGQ,321468.0,Tulay na Lupa,479-43-7454,816355,,,,,
2185,94362,MSME,03/30/2025,30,13733.0,1016015.0,3589.598,95.851,30/05/2023,,8.0,VDB,3644.227,Bayta al Fawqa,1016015,6,,,,,
564,5108752910760046,Credit Card,07/04/2022,135,19558.0,,535554.43,21566.0,30/06/2022,11/12/2021,7.0,KET,265609.0,Cà Mau,282-37-0845,700629,,,,,
2018,95822,MSME,03/30/2025,30,13733.0,1170602.0,4000.0,83.0,30/05/2023,,8.0,IDB,4000.0,Komsomolets,1170602,0,,,,,
2394,82133,AGRI,03/30/2025,30,13733.0,1700213.0,4991.289,91.0,30/05/2023,27/04/2023,8.0,LUB,3438.835,Arthur’s Town,1700213,58,,,,,
654,5108757068710156,Credit Card,02/01/2022,101,12965.0,,248749.0,27316.0,23/03/2022,04/10/2022,4.0,YDA,543150.0,Tohautu,476-13-8606,918073,,,,,
626,5108751367407515,Credit Card,07/03/2022,159,10814.0,,493591.05,21457.0,09/12/2021,22/03/2022,4.0,BGN,400268.0,Magog,899-04-3667,678669,,,,,
777,5048370687561225,RETAIL LOAN,26/05/2022,27,7799.0,,114795.46,36256.0,06/01/2022,15/12/2021,10.0,DBB,923995.0,Loikaw,137-96-4562,985158,,,,,
864,5048375430131671,RETAIL LOAN,26/01/2022,100,27282.0,,459701.97,41031.0,17/03/2022,24/08/2022,9.0,PUQ,840467.0,Chengguan,147-75-7936,752776,,,,,
619,5048371843901834,Credit Card,28/10/2022,157,29002.0,,950310.56,14537.0,20/09/2022,10/02/2022,7.0,FHU,938290.0,Hezheng Chengguanzhen,620-97-5866,271404,,,,,
2366,87424,AGRI,03/30/2025,30,13733.0,1600824.0,10000.0,457.0,30/05/2023,10/05/2023,8.0,WGT,10000.0,Thomassique,1600824,10,,,,,
323,5108759469356902,AGRI,26/11/2022,53,44351.0,,320699.42,47362.0,22/06/2022,18/02/2022,9.0,AZI,204888.0,Dhidhdhoo,768-94-2322,493528,,,,,
2284,95745,AGRI,03/30/2025,30,13733.0,2300212.0,10000.0,125.0,30/05/2023,,8.0,MVO,10000.0,Nogent-le-Rotrou,2300212,0,,,,,
600,5048377009756078,Credit Card,06/10/2022,168,19637.0,,793808.8,7283.0,05/08/2022,30/11/2021,4.0,DEM,225660.0,Shatou,197-82-4750,637102,,,,,
333,5108754291875898,AGRI,05/05/2022,21,22469.0,,897926.12,24445.0,02/05/2022,29/11/2021,3.0,YDC,583694.0,Guanzhuang,628-11-6527,884161,,,,,
251,5048374590129633,AGRI,13/08/2022,30,48643.0,,423230.5,31957.0,13/04/2022,26/03/2022,6.0,XBO,644842.0,Lýkeio,631-09-2636,193638,,,,,
2335,95563,AGRI,03/30/2025,30,13733.0,1165210.0,5999.379,92.214,30/05/2023,,8.0,SOG,6069.204,Panino,1165210,18,,,,,
966,5108755493644263,RETAIL LOAN,17/05/2022,108,16977.0,,930040.96,38941.0,28/06/2022,01/05/2022,7.0,MIG,504665.0,Potrero Grande,734-87-6316,833203,,,,,
881,5108754560396527,RETAIL LOAN,24/07/2022,94,6541.0,,772495.0,47945.0,30/04/2022,08/01/2022,3.0,MBX,367278.0,Umm al Qaywayn,293-07-1917,525682,,,,,
862,5108757255004850,RETAIL LOAN,01/02/2022,77,25642.0,,611359.02,35685.0,30/03/2022,16/07/2022,4.0,SEX,494947.0,Zhamao,377-56-5456,685973,,,,,
463,5108756522906756,AGRI,13/12/2021,60,25079.0,,791463.03,38875.0,13/08/2022,15/09/2022,10.0,FEK,635726.0,Lipno,149-53-4081,156611,,,,,
149,5048372118317888,MSME,26/01/2022,70,12156.0,,167872.86,12842.0,13/11/2022,07/07/2022,10.0,KDY,449044.0,Shilong,660-99-7363,868179,,,,,
2497,90905,Credit Card,03/30/2025,30,13733.0,2000640.0,5000.0,91.0,30/05/2023,26/04/2023,8.0,TMA,4818.507,Mangulewa,2000640,63,,,,,
2153,87445,MSME,03/30/2025,30,13733.0,1166899.0,5000.0,91.0,30/05/2023,16/05/2023,8.0,BKC,4255.794,Besko,1166899,49,,,,,
2461,90516,AGRI,03/30/2025,30,13733.0,2300957.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,SKK,3635.724,Quebrada Larga,2300957,38,,,,,
2015,90764,MSME,03/30/2025,30,13733.0,1168301.0,10000.0,154.0,30/05/2023,16/05/2023,8.0,KAS,9848.048,Vicente Guerrero,1168301,107,,,,,
871,5048375455173731,RETAIL LOAN,19/03/2022,85,33350.0,,298040.97,45802.0,12/02/2022,05/05/2022,7.0,TSP,799080.0,Sritanjung,797-22-9955,687814,,,,,
639,5108750109995357,Credit Card,07/01/2022,126,7286.0,,723632.32,36076.0,19/04/2022,15/12/2021,6.0,YXZ,418456.0,Yëlkino,460-05-6408,131753,,,,,
207,5048371896471735,MSME,07/04/2022,61,7058.0,,985447.8,39064.0,26/06/2022,02/11/2022,8.0,DUK,451545.0,Ukata,346-63-9073,316493,,,,,
809,5108754030405353,RETAIL LOAN,17/06/2022,40,46006.0,,736998.61,15411.0,20/11/2022,25/10/2022,8.0,OWB,533780.0,Uzyn,828-61-0348,388525,,,,,
444,5108752770129167,AGRI,27/12/2021,25,23422.0,,881124.67,40561.0,22/04/2022,14/12/2021,10.0,AIZ,521866.0,Abakan,155-22-7832,184567,,,,,
291,5048376612910882,AGRI,05/10/2022,177,27312.0,,750586.9,5235.0,28/01/2022,10/07/2022,10.0,SQI,423138.0,Montreuil,536-13-7450,716469,,,,,
170,5108753394374833,MSME,03/07/2022,178,32943.0,,795277.01,49051.0,14/07/2022,07/05/2022,3.0,VRA,544299.0,Tangba,328-62-9047,365348,,,,,
2468,83532,AGRI,03/30/2025,30,13733.0,2801228.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,RCT,3677.082,Ngrejo,2801228,44,,,,,
390,5048379929762111,AGRI,24/12/2021,175,47461.0,,223100.46,21750.0,18/12/2021,30/03/2022,5.0,CIC,183683.0,Danderyd,194-27-9410,124574,,,,,
237,5108750367140878,MSME,30/08/2022,49,33936.0,,261076.18,20128.0,02/06/2022,01/09/2022,7.0,INW,119061.0,Tasikmalaya,868-29-3187,414554,,,,,
955,5048370266837715,RETAIL LOAN,27/12/2021,120,29564.0,,507688.43,26657.0,28/12/2021,26/08/2022,4.0,BWO,881856.0,Zhongcheng,633-33-8235,455966,,,,,
2194,87099,MSME,03/30/2025,30,13733.0,1016408.0,30000.0,1371.0,30/05/2023,04/04/2023,8.0,YKF,30000.0,Kasserine,1016408,111,,,,,
447,5108753980816684,AGRI,14/02/2022,97,13961.0,,233032.91,26340.0,21/11/2022,13/11/2022,2.0,TCO,528517.0,Kokterek,830-71-5646,859384,,,,,
2478,88174,AGRI,03/30/2025,30,13733.0,2000464.0,4700.0,85.0,30/05/2023,02/05/2023,8.0,EIB,4160.518,Shimen,2000464,57,,,,,
559,5108758545665203,Credit Card,19/04/2022,170,11775.0,,300543.29,44208.0,01/05/2022,13/12/2021,9.0,GFE,277908.0,Bacelo,786-70-1865,352853,,,,,
2533,89544,Credit Card,03/30/2025,30,13733.0,2801602.0,23720.22,942.374,30/05/2023,29/03/2023,8.0,LXR,23720.22,Anfusi,2801602,154,,,,,
971,5108758087145275,RETAIL LOAN,03/02/2022,41,15478.0,,825844.86,20164.0,05/04/2022,08/10/2022,2.0,0,812360.0,Washington,346-68-3093,332170,,,,,
2571,86173,Credit Card,03/30/2025,30,13733.0,1700560.0,4997.521,91.0,30/05/2023,27/04/2023,8.0,SEM,4189.018,Wuying,1700560,71,,,,,
2605,83804,Credit Card,03/30/2025,30,13733.0,2800309.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,HRR,3777.341,Lubana,2800309,61,,,,,
950,5108751312922634,RETAIL LOAN,29/01/2022,136,46121.0,,667341.0,29319.0,08/09/2022,28/02/2022,6.0,KVC,754400.0,Lazy,764-59-4219,546437,,,,,
857,5108759037256717,RETAIL LOAN,22/07/2022,140,9766.0,,621027.71,29109.0,20/06/2022,29/07/2022,7.0,IXH,291437.0,Gunungkencana,451-32-8072,327931,,,,,
646,5108758790212586,Credit Card,04/08/2022,146,17967.0,,652866.1,12389.0,15/07/2022,30/08/2022,7.0,KIL,720428.0,Chapayeve,843-77-6160,748501,,,,,
128,5048378273255227,MSME,25/10/2022,37,49892.0,,196908.28,46558.0,18/03/2022,25/04/2022,8.0,HHH,266761.0,Jiangyan,763-70-9745,112466,,,,,
827,5048372488963550,RETAIL LOAN,06/03/2022,112,34658.0,,844344.91,18368.0,11/09/2022,25/04/2022,8.0,PSV,486466.0,Kusak,169-38-0738,221604,,,,,
105,5108754509264521,MSME,05/04/2022,32,39724.0,,273061.22,9421.0,02/01/2022,14/09/2022,6.0,YLV,709281.0,Makarska,767-19-9635,330457,,,,,
2133,89060,MSME,03/30/2025,30,13733.0,1167697.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,UNG,4493.778,Dschang,1167697,54,,,,,
545,5048379404939390,Credit Card,21/11/2022,48,38993.0,,912659.66,14664.0,10/06/2022,27/06/2022,1.0,ESE,659050.0,Yongding,470-73-6406,686028,,,,,
2382,87662,AGRI,03/30/2025,30,13733.0,1700163.0,4984.477,91.0,30/05/2023,27/04/2023,8.0,IEJ,4505.635,Banjar Baleagung,1700163,81,,,,,
670,5108755063356454,Credit Card,26/04/2022,109,47304.0,,259279.28,38220.0,26/06/2022,08/07/2022,10.0,YMT,631970.0,Mathambgwane,264-95-4199,442337,,,,,
2444,84126,AGRI,03/30/2025,30,13733.0,2200333.0,2800.0,245.0,30/05/2023,28/03/2023,8.0,ATE,1663.083,Motala,2200333,6,,,,,
2053,90004,MSME,03/30/2025,30,13733.0,1170312.0,,22892.797,30/05/2023,,8.0,BTU,22024.0,Charlotte,1170312,868,,,,,
754,5048377105500925,RETAIL LOAN,10/09/2022,180,23370.0,,486055.5,11255.0,01/04/2022,02/02/2022,8.0,MQL,116652.0,Cidadap,775-74-8755,756518,,,,,
660,5108750134128032,Credit Card,11/06/2022,116,15012.0,,544735.17,42671.0,03/07/2022,05/08/2022,8.0,POX,128397.0,Kuantan,602-47-5275,263021,,,,,
2156,90386,MSME,03/30/2025,30,13733.0,1018632.0,4000.0,89.0,30/05/2023,14/05/2023,8.0,ELW,3726.062,Dërmënas,1018632,48,,,,,
354,5108759840037395,AGRI,05/07/2022,26,6893.0,,220429.56,39831.0,09/07/2022,04/01/2022,7.0,LDU,944414.0,Simenqian,297-36-4807,464380,,,,,
147,5108755738036150,MSME,15/01/2022,122,22833.0,,290053.03,46886.0,28/07/2022,06/08/2022,6.0,NBB,299622.0,Karamat,602-36-8131,475772,,,,,
522,5108751536428251,Credit Card,03/04/2022,167,16959.0,,926330.53,39425.0,06/11/2022,22/10/2022,4.0,BVK,621975.0,Gaojialing,319-72-6332,961017,,,,,
2107,83559,MSME,03/30/2025,30,13733.0,2304401.0,2000.0,83.0,30/05/2023,27/04/2023,8.0,QOQ,589.0,Mantes-la-Jolie,2304401,0,,,,,
534,5108755802112325,Credit Card,28/01/2022,60,25325.0,,178514.85,47922.0,26/02/2022,19/05/2022,7.0,TAJ,849184.0,Ciherang,846-41-1118,453380,,,,,
873,5048376369867947,RETAIL LOAN,13/08/2022,148,18484.0,,731566.01,15313.0,12/09/2022,24/04/2022,2.0,HIE,240042.0,Ping’an,488-58-3635,371435,,,,,
2355,84869,AGRI,03/30/2025,30,13733.0,1200467.0,5000.0,91.0,30/05/2023,30/04/2023,8.0,EVH,3938.73,Lyubotyn,1200467,60,,,,,
122,5108750174451898,MSME,10/08/2022,140,24330.0,,401394.73,47948.0,20/03/2022,22/09/2022,7.0,AEU,964259.0,Guoxiang,556-47-9489,820428,,,,,
909,5108758424059064,RETAIL LOAN,25/09/2022,117,42117.0,,940803.29,31913.0,28/03/2022,01/02/2022,2.0,WKA,654457.0,Encruzilhada do Sul,287-02-8746,562571,,,,,
204,5108751756645691,MSME,28/08/2022,152,49513.0,,277000.42,17750.0,28/06/2022,24/06/2022,1.0,YKF,728016.0,Kasserine,598-54-6529,175068,,,,,
2282,84316,AGRI,03/30/2025,30,13733.0,1165426.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,FCA,2749.667,Cabañas,1165426,41,,,,,
299,5108755042952803,AGRI,31/07/2022,25,35444.0,,218264.76,25846.0,28/02/2022,26/08/2022,10.0,ZUH,394858.0,Las Tablas,607-63-5960,535143,,,,,
2138,83417,MSME,03/30/2025,30,13733.0,1167743.0,4000.0,89.0,30/05/2023,15/05/2023,8.0,KDY,2586.554,Shilong,1167743,41,,,,,
475,5108757725327782,AGRI,14/06/2022,106,44628.0,,406951.12,9845.0,06/03/2022,18/07/2022,3.0,YQL,996350.0,Prainha de Baixo,484-14-9952,480482,,,,,
2474,79598,AGRI,03/30/2025,30,13733.0,2301564.0,5000.0,90.0,30/05/2023,02/05/2023,8.0,OXR,3249.582,Chortkiv,2301564,4,,,,,
726,5108754936573023,Credit Card,24/10/2022,92,37013.0,,981916.07,34192.0,31/03/2022,04/11/2022,6.0,SMR,451128.0,Huangfang,514-98-8449,944136,,,,,
2377,81477,AGRI,03/30/2025,30,13733.0,2800533.0,4900.0,89.0,30/05/2023,27/04/2023,8.0,OGD,3377.642,Tall Sal?ab,2800533,52,,,,,
692,5108750778850438,Credit Card,17/01/2022,94,14684.0,,145565.15,9007.0,10/04/2022,30/07/2022,1.0,WME,838040.0,Huarong Chengguanzhen,246-04-4143,136571,,,,,
502,5048373779510449,Credit Card,13/04/2022,110,12982.0,,856078.34,25174.0,15/03/2022,22/10/2022,7.0,BFU,613829.0,Xilian,886-69-2861,418482,,,,,
2264,83218,AGRI,03/30/2025,30,13733.0,1172023.0,3300.0,73.0,30/05/2023,27/04/2023,8.0,SQI,2041.656,Gimcheon,1172023,3,,,,,
2310,91006,AGRI,03/30/2025,30,13733.0,2900138.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,TUU,4731.453,Mali Idoš,2900138,54,,,,,
923,5108752081174613,RETAIL LOAN,08/11/2022,177,31310.0,,211923.85,5696.0,24/05/2022,02/01/2022,10.0,CYO,474990.0,Kallífytos,428-10-2639,237874,,,,,
889,5108755042493972,RETAIL LOAN,21/05/2022,124,36854.0,,561076.5,17532.0,14/04/2022,24/09/2022,2.0,VVO,554275.0,Mobara,536-52-2691,327663,,,,,
2365,93441,AGRI,03/30/2025,30,13733.0,2000367.0,4999.399,91.0,30/05/2023,,8.0,LDX,5056.342,Jiaoxie,2000367,52,,,,,
949,5108753405194451,RETAIL LOAN,10/01/2022,28,24371.0,,121642.54,17610.0,16/01/2022,29/05/2022,2.0,KKA,951794.0,Turi,157-29-7395,615995,,,,,
448,5108751069034054,AGRI,10/02/2022,167,40258.0,,769689.51,7635.0,16/05/2022,11/05/2022,9.0,MQA,248249.0,Zengtian,845-61-0270,198702,,,,,
31,5108754158572687,MSME,15/12/2021,159,24942.0,,433734.78,22115.0,07/08/2022,29/09/2022,3.0,DPT,399451.0,Namur,625-71-6677,756491,,,,,
2360,86558,AGRI,03/30/2025,30,13733.0,2000158.0,4700.0,85.0,30/05/2023,26/04/2023,8.0,SLU,4165.657,Cisiec,2000158,63,,,,,
2305,85046,AGRI,03/30/2025,30,13733.0,1700184.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,KEE,2914.01,Torre do Pinhão,1700184,41,,,,,
987,5048371365346566,RETAIL LOAN,04/10/2022,121,11568.0,,575989.42,37632.0,01/07/2022,15/02/2022,7.0,KCZ,496754.0,La Jutosa,892-64-8552,958776,,,,,
901,5108756878175550,RETAIL LOAN,13/06/2022,23,13032.0,,438132.55,34593.0,12/03/2022,14/11/2022,5.0,AWB,138292.0,Castanheiro do Sul,223-35-1313,987324,,,,,
802,5108756579926095,RETAIL LOAN,20/08/2022,70,13098.0,,129915.63,39073.0,20/11/2022,02/02/2022,10.0,VIL,845825.0,Kebon,553-78-5427,355469,,,,,
2327,85795,AGRI,03/30/2025,30,13733.0,2900321.0,4998.723,91.0,30/05/2023,30/04/2023,8.0,CWA,4015.912,Poroçan,2900321,57,,,,,
5,5108757545361219,MSME,10/02/2022,52,0.0,0.0,974416.0,34397.0,15/12/2021,19/02/2022,1.0,CKX,218077.0,Bongor,787-71-1614,427872,,,,,
187,5048379659863691,MSME,13/05/2022,128,39587.0,,921309.08,15935.0,03/05/2022,21/12/2021,6.0,MEK,911827.0,Borås,129-65-6164,269794,,,,,
2036,88302,MSME,03/30/2025,30,13733.0,2801086.0,2999.579,88.0,30/05/2023,27/04/2023,8.0,RTA,2291.048,Sadkowice,2801086,26,,,,,
2254,94397,AGRI,03/30/2025,30,13733.0,1165254.0,4000.0,89.0,30/05/2023,,8.0,ITP,4036.932,Goryachevodskiy,1165254,33,,,,,
882,5108755439285353,RETAIL LOAN,05/03/2022,115,45293.0,,474848.44,37309.0,28/11/2022,05/12/2021,1.0,CES,599252.0,Caojia,111-79-2349,418487,,,,,
395,5108756708196883,AGRI,01/02/2022,54,29476.0,,921458.95,5072.0,16/01/2022,09/10/2022,4.0,HRG,517567.0,Suç,766-83-9479,766934,,,,,
169,5108755621697308,MSME,02/06/2022,62,43869.0,,578808.88,11092.0,23/04/2022,08/04/2022,10.0,DWB,502004.0,Panagyurishte,711-17-7502,258605,,,,,
608,5048377619874469,Credit Card,04/02/2022,98,26862.0,,875302.99,17492.0,09/02/2022,05/02/2022,5.0,LBB,499724.0,Banjar Batuaji Kaja,126-66-9945,332963,,,,,
817,5108754194660413,RETAIL LOAN,14/01/2022,71,11828.0,,650809.0,26800.0,14/06/2022,31/07/2022,7.0,PDR,446238.0,Colcabamba,136-92-8773,962126,,,,,
438,5048374703405037,AGRI,18/03/2022,126,38634.0,,599503.72,21130.0,27/10/2022,07/02/2022,1.0,ETM,742588.0,Amieira do Tejo,128-78-6812,806011,,,,,
308,5108755226115433,AGRI,28/12/2021,94,28252.0,,437844.6,13537.0,20/10/2022,17/04/2022,9.0,KPC,122651.0,Les Abymes,224-57-9206,863789,,,,,
2308,89061,AGRI,03/30/2025,30,13733.0,1700244.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,ADB,4754.415,Fushan,1700244,76,,,,,
2155,92924,MSME,03/30/2025,30,13733.0,1018360.0,2999.462,76.0,30/05/2023,,8.0,NUL,3027.898,Haikou,1018360,33,,,,,
2111,81805,MSME,03/30/2025,30,13733.0,1014747.0,4500.0,206.0,30/05/2023,01/03/2023,8.0,AEU,3979.374,Guoxiang,1014747,26,,,,,
417,5048372335972481,AGRI,12/05/2022,131,28317.0,,931374.04,22513.0,09/04/2022,21/01/2022,1.0,IPU,140307.0,Kuzhorskaya,113-53-2362,333022,,,,,
2204,82446,MSME,03/30/2025,30,13733.0,1011274.0,5000.0,91.0,30/05/2023,03/05/2023,8.0,QHN,4248.829,Rybnoye,1011274,144,,,,,
2034,83130,MSME,03/30/2025,30,13733.0,1169810.0,3000.0,88.0,30/05/2023,27/04/2023,8.0,SVP,1459.738,Zhangcaizhuang,1169810,25,,,,,
225,5048374977649211,MSME,26/07/2022,77,5133.0,,616763.14,40409.0,24/12/2021,26/03/2022,1.0,TEG,437180.0,Guadalupe,657-44-5855,840825,,,,,
137,5108752609635160,MSME,01/01/2022,97,19087.0,,764073.05,41597.0,23/05/2022,17/02/2022,3.0,FRC,636954.0,San Carlos,170-05-4315,969765,,,,,
2466,91892,AGRI,03/30/2025,30,13733.0,2800847.0,5000.0,270.0,30/05/2023,30/01/2023,8.0,ROH,5000.0,Guiniculalay,2800847,45,,,,,
519,5108756879218078,Credit Card,18/02/2022,117,40197.0,,783596.93,28590.0,04/12/2021,20/12/2021,8.0,EKB,246276.0,Jatirejo,869-57-8784,477483,,,,,
247,5108751832986234,MSME,09/02/2022,135,11910.0,,714096.24,44376.0,25/07/2022,22/07/2022,10.0,BVI,756334.0,Korotych,298-58-8611,981732,,,,,
843,5108750494905557,RETAIL LOAN,20/04/2022,35,45522.0,,352318.78,33459.0,04/01/2022,13/11/2022,5.0,BEV,633003.0,Langádhia,452-34-0877,692178,,,,,
2071,90280,MSME,03/30/2025,30,13733.0,1170462.0,6300.0,97.0,30/05/2023,27/04/2023,8.0,UVA,6123.734,Pimentel,1170462,77,,,,,
2600,94273,Credit Card,03/30/2025,30,13733.0,2200709.0,1200.0,155.0,30/05/2023,,8.0,AYW,1200.0,Osielsko,2200709,10,,,,,
476,5048377254613354,AGRI,28/01/2022,178,8138.0,,454081.73,10621.0,12/09/2022,12/09/2022,6.0,MHP,292795.0,Tocopilla,539-94-4322,397939,,,,,
275,5048370405582271,AGRI,24/10/2022,122,46383.0,,430399.37,34948.0,08/07/2022,19/06/2022,5.0,GRZ,327135.0,Losari,679-02-8730,646078,,,,,
2110,86893,MSME,03/30/2025,30,13733.0,1171070.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,KOK,3158.982,Kamyshevatskaya,1171070,43,,,,,
2009,85859,MSME,03/30/2025,30,13733.0,3300410.0,3000.0,88.0,30/05/2023,27/04/2023,8.0,CCH,1880.625,Aizkraukle,3300410,28,,,,,
2212,81374,MSME,03/30/2025,30,13733.0,1172554.0,3000.0,87.0,30/05/2023,17/05/2023,8.0,LSB,940.993,Kumla,1172554,2,,,,,
109,5048374003214469,MSME,16/04/2022,111,49700.0,,429720.36,5268.0,29/04/2022,14/06/2022,6.0,LGM,529999.0,Penghua,339-35-1306,207986,,,,,
293,5108751660327881,AGRI,13/02/2022,120,26488.0,,789166.49,49817.0,06/06/2022,23/11/2022,7.0,ICO,389907.0,Goussainville,510-13-3034,451406,,,,,
2215,90499,MSME,03/30/2025,30,13733.0,1172580.0,2993.092,55.0,30/05/2023,30/04/2023,8.0,TEG,2944.847,Guadalupe,1172580,51,,,,,
405,5108759023068316,AGRI,01/05/2022,133,43904.0,,948945.05,42839.0,18/04/2022,01/03/2022,10.0,GMR,900959.0,Dom Pedrito,758-08-7926,163098,,,,,
420,5108750556772432,AGRI,05/08/2022,64,17411.0,,333873.76,23505.0,23/02/2022,17/08/2022,9.0,PHQ,278732.0,Toulon,840-73-3503,226742,,,,,
